series,section,number,name,en_name,price,image_url
EB04,C,EB04-037,ポルチェ,Porche,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10047.jpg
EB04,C,EB04-041,ステルス・ブラック,Stealth Black,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10052.jpg
EB04,C,EB04-042,アルファ,Alpha,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10053.jpg
EB04,C,EB04-045,ジニー,Ginny,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10059.jpg
EB04,C,EB04-046,ドール,Doll,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10060.jpg
EB04,C,EB04-049,指銃 黄蓮,Finger Pistol Yellow Lotus,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10064.jpg
EB04,C,EB04-051,エメト,Emet,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10066.jpg
EB04,C,EB04-053,戦桃丸,Sentomaru,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10069.jpg
EB04,C,EB04-055,バーソロミュー・くま,Bartholomew Kuma,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10071.jpg
EB04,C,EB04-056,パシフィスタ,Pacifista,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10072.jpg
EB04,C,EB04-057,ベガパンク,Vegapunk,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10073.jpg
EB04,C,EB04-060,ゴムゴムの鷹銃乱打,Gum-Gum Hawk Gatling,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10077.jpg
EB04,P-L,EB04-001,ジュエリー・ボニー(パラレル),Jewelry Bonney,"19,800 円",https://card.yuyu-tei.jp/opc/100_140/eb04/10002.jpg
EB04,L,EB04-001,ジュエリー・ボニー,Jewelry Bonney,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10001.jpg
EB04,SP,OP11-106,ゼウス(パラレル),Zeus,"59,800 円",https://card.yuyu-tei.jp/opc/100_140/eb04/10082.jpg
EB04,SP,EB01-023,エドワード・ウィーブル(パラレル),Edward Weevil,"4,980 円",https://card.yuyu-tei.jp/opc/100_140/eb04/10083.jpg
EB04,SP,EB04-003,スモーカー＆たしぎ(パラレル),Smoker & Tashigi,"12,800 円",https://card.yuyu-tei.jp/opc/100_140/eb04/10084.jpg
EB04,SP,EB04-039,ユースタス・キッド(パラレル),"Eustass""Captain""Kid","7,980 円",https://card.yuyu-tei.jp/opc/100_140/eb04/10085.jpg
EB04,SP,PRB02-006,ロロノア・ゾロ(パラレル),Roronoa Zoro,"128,000 円",https://card.yuyu-tei.jp/opc/100_140/eb04/10086.jpg
EB04,SP,PRB02-014,サボ(パラレル),Sabo,"19,800 円",https://card.yuyu-tei.jp/opc/100_140/eb04/10087.jpg
EB04,-,-,ドン!!カード(EGG HEAD),,50 円,https://card.yuyu-tei.jp/opc/100_140/eb04/10080.jpg
EB04,-,-,ドン!!カード(EGG HEAD)(パラレル)(スーパーパラレル),,"1,780 円",https://card.yuyu-tei.jp/opc/100_140/eb04/10081.jpg
PRB01,P-SEC,OP01-120,シャンクス(パラレル)(PRB),Shanks,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10023.jpg
PRB01,P-SEC,OP01-120,シャンクス(パラレル)(スーパーパラレル)(刻印あり),Shanks,"248,000 円",https://card.yuyu-tei.jp/noimage_100_140.jpg
PRB01,P-SEC,OP01-121,ヤマト(パラレル)(PRB),Yamato,980 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10026.jpg
PRB01,P-SEC,OP02-121,クザン(パラレル)(PRB),Kuzan,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10045.jpg
PRB01,P-SEC,OP03-122,そげキング(パラレル)(スーパーパラレル)(刻印あり),Sogeking,"99,800 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10075.jpg
PRB01,P-SEC,OP03-123,シャーロット・カタクリ(パラレル)(PRB),Charlotte Katakuri,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10077.jpg
PRB01,P-SEC,OP04-083,サボ(パラレル)(スーパーパラレル)(刻印あり),Sabo,"148,000 円",https://card.yuyu-tei.jp/noimage_100_140.jpg
PRB01,P-SEC,OP05-118,カイドウ(パラレル)(PRB),Kaido,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10134.jpg
PRB01,P-SEC,OP05-119,モンキー・D・ルフィ(パラレル)(PRB),Monkey.D.Luffy,"19,800 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10135.jpg
PRB01,SEC,OP01-120,シャンクス(刻印あり),Shanks,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10022.jpg
PRB01,SEC,OP01-121,ヤマト(刻印あり),Yamato,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10025.jpg
PRB01,SEC,OP02-121,クザン(刻印あり),Kuzan,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10044.jpg
PRB01,SEC,OP03-123,シャーロット・カタクリ(刻印あり),Charlotte Katakuri,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10076.jpg
PRB01,P-SR,OP01-024,モンキー・D・ルフィ(パラレル)(PRB),Monkey.D.Luffy,"2,480 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10007.jpg
PRB01,P-SR,OP01-047,トラファルガー・ロー(パラレル)(PRB),Trafalgar Law,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10016.jpg
PRB01,P-SR,OP01-051,ユースタス・キッド(パラレル)(PRB),"Eustass""Captain""Kid",980 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10017.jpg
PRB01,P-SR,OP01-070,ジュラキュール・ミホーク(パラレル)(PRB),Dracule Mihawk,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10020.jpg
PRB01,P-SR,OP01-078,ボア・ハンコック(パラレル)(PRB),Boa Hancock,"3,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10021.jpg
PRB01,P-SR,OP02-004,エドワード・ニューゲート(パラレル)(PRB),Edward.Newgate,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10027.jpg
PRB01,P-SR,OP02-013,ポートガス・D・エース(パラレル)(スーパーパラレル)(刻印あり),Portgas.D.Ace,"248,000 円",https://card.yuyu-tei.jp/noimage_100_140.jpg
PRB01,P-SR,OP02-096,クザン(パラレル)(PRB),Kuzan,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10037.jpg
PRB01,P-SR,OP02-099,サカズキ(パラレル)(PRB),Sakazuki,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10038.jpg
PRB01,P-SR,OP02-114,ボルサリーノ(パラレル)(PRB),Borsalino,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10041.jpg
PRB01,P-SR,OP03-108,シャーロット・クラッカー(パラレル)(PRB),Charlotte Cracker,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10066.jpg
PRB01,P-SR,OP03-113,シャーロット・ペロスペロー(パラレル)(PRB),Charlotte Perospero,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10070.jpg
PRB01,P-SR,OP04-031,ドンキホーテ・ドフラミンゴ(パラレル)(PRB),Donquixote Doflamingo,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10080.jpg
PRB01,P-SR,OP04-044,カイドウ(パラレル)(PRB),Kaido,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10085.jpg
PRB01,P-SR,OP04-104,サンジ(パラレル)(PRB),Sanji,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10098.jpg
PRB01,P-SR,OP04-112,ヤマト(パラレル)(PRB),Yamato,"1,280 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10099.jpg
PRB01,P-SR,OP05-006,コアラ(パラレル)(PRB),Koala,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10100.jpg
PRB01,P-SR,OP05-007,サボ(パラレル)(PRB),Sabo,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10101.jpg
PRB01,P-SR,OP05-043,うるティ(パラレル)(PRB),Ulti,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10110.jpg
PRB01,P-SR,OP05-074,ユースタス・キッド(パラレル)(PRB),"Eustass""Captain""Kid",500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10116.jpg
PRB01,P-SR,OP06-035,ホーディ・ジョーンズ(パラレル)(PRB),Hody Jones,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10141.jpg
PRB01,P-SR,OP06-069,ヴィンスモーク・レイジュ(パラレル)(PRB),Vinsmoke Reiju,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10163.jpg
PRB01,P-SR,OP06-086,ゲッコー・モリア(パラレル)(PRB),Gecko Moria,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10167.jpg
PRB01,P-SR,OP06-106,光月日和(パラレル)(PRB),Kouzuki Hiyori,"1,780 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10172.jpg
PRB01,P-SR,ST04-003,カイドウ(パラレル)(PRB),Kaido,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10192.jpg
PRB01,P-SR,ST10-010,トラファルガー・ロー(パラレル)(PRB),Trafalgar Law,980 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10205.jpg
PRB01,P-R,OP01-016,ナミ(パラレル)(スーパーパラレル),Nami,"128,000 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10006.jpg
PRB01,P-R,OP01-041,光月モモの助(パラレル),Kouzuki Momonosuke,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10014.jpg
PRB01,P-R,OP01-041,光月モモの助(パラレル)(PRB),Kouzuki Momonosuke,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10015.jpg
PRB01,P-R,OP02-018,マルコ(パラレル),Marco,420 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10032.jpg
PRB01,P-R,OP02-018,マルコ(パラレル)(PRB),Marco,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10033.jpg
PRB01,P-R,OP02-089,地獄の審判(パラレル),Judgment of Hell,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10035.jpg
PRB01,P-R,OP02-089,地獄の審判(パラレル)(PRB),Judgment of Hell,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10036.jpg
PRB01,P-R,OP03-003,イゾウ(パラレル),Izo,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10047.jpg
PRB01,P-R,OP03-003,イゾウ(パラレル)(PRB),Izo,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10048.jpg
PRB01,P-R,OP03-057,三・千・世・界(パラレル),Three Thousand Worlds,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10055.jpg
PRB01,P-R,OP03-057,三・千・世・界(パラレル)(PRB),Three Thousand Worlds,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10056.jpg
PRB01,P-R,OP03-089,ブランニュー(パラレル),Brannew,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10062.jpg
PRB01,P-R,OP03-089,ブランニュー(パラレル)(PRB),Brannew,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10063.jpg
PRB01,P-R,OP03-110,シャーロット・スムージー(パラレル),Charlotte Smoothie,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10068.jpg
PRB01,P-R,OP03-110,シャーロット・スムージー(パラレル)(PRB),Charlotte Smoothie,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10069.jpg
PRB01,P-R,OP04-056,ゴムゴムの業火拳銃(パラレル),Gum-Gum Red Roc,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10087.jpg
PRB01,P-R,OP04-056,ゴムゴムの業火拳銃(パラレル)(PRB),Gum-Gum Red Roc,"1,980 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10088.jpg
PRB01,P-R,OP04-089,バルトロメオ(パラレル),Bartolomeo,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10091.jpg
PRB01,P-R,OP04-089,バルトロメオ(パラレル)(PRB),Bartolomeo,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10092.jpg
PRB01,P-R,OP04-100,カポネ・ベッジ(パラレル),"Capone""Gang""Bege",320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10096.jpg
PRB01,P-R,OP04-100,カポネ・ベッジ(パラレル)(PRB),"Capone""Gang""Bege",780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10097.jpg
PRB01,P-R,OP05-015,ベロ・ベティ(パラレル),Belo Betty,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10105.jpg
PRB01,P-R,OP05-015,ベロ・ベティ(パラレル)(PRB),Belo Betty,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10106.jpg
PRB01,P-R,OP05-034,ベビー５(パラレル),Baby 5,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10108.jpg
PRB01,P-R,OP05-034,ベビー５(パラレル)(PRB),Baby 5,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10109.jpg
PRB01,P-R,OP05-057,犬噛紅蓮(パラレル),Hound Blaze,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10112.jpg
PRB01,P-R,OP05-057,犬噛紅蓮(パラレル)(PRB),Hound Blaze,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10113.jpg
PRB01,P-R,OP05-082,しらほし(パラレル),Shirahoshi,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10121.jpg
PRB01,P-R,OP05-082,しらほし(パラレル)(PRB),Shirahoshi,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10122.jpg
PRB01,P-R,OP05-105,サトリ(パラレル),Satori,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10124.jpg
PRB01,P-R,OP05-105,サトリ(パラレル)(PRB),Satori,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10125.jpg
PRB01,P-R,OP05-115,2億V雷神(パラレル),Two-Hundred Million Volts Amaru,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10129.jpg
PRB01,P-R,OP05-115,2億V雷神(パラレル)(PRB),Two-Hundred Million Volts Amaru,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10130.jpg
PRB01,P-R,OP06-023,アーロン(パラレル),Arlong,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10139.jpg
PRB01,P-R,OP06-023,アーロン(パラレル)(PRB),Arlong,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10140.jpg
PRB01,P-R,OP06-036,リューマ(パラレル),Ryuma,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10143.jpg
PRB01,P-R,OP06-036,リューマ(パラレル)(PRB),Ryuma,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10144.jpg
PRB01,P-R,OP06-065,ヴィンスモーク・ニジ(パラレル),Vinsmoke Niji,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10154.jpg
PRB01,P-R,OP06-065,ヴィンスモーク・ニジ(パラレル)(PRB),Vinsmoke Niji,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10155.jpg
PRB01,P-R,OP06-067,ヴィンスモーク・ヨンジ(パラレル),Vinsmoke Yonji,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10159.jpg
PRB01,P-R,OP06-067,ヴィンスモーク・ヨンジ(パラレル)(PRB),Vinsmoke Yonji,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10160.jpg
PRB01,R,OP01-041,光月モモの助(海賊旗フォイル),Kouzuki Momonosuke,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10013.jpg
PRB01,R,OP02-018,マルコ(海賊旗フォイル),Marco,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10031.jpg
PRB01,R,OP02-089,地獄の審判(海賊旗フォイル),Judgment of Hell,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10034.jpg
PRB01,R,OP03-003,イゾウ(海賊旗フォイル),Izo,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10046.jpg
PRB01,R,OP03-057,三・千・世・界(海賊旗フォイル),Three Thousand Worlds,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10054.jpg
PRB01,R,OP03-089,ブランニュー(海賊旗フォイル),Brannew,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10061.jpg
PRB01,R,OP03-110,シャーロット・スムージー(海賊旗フォイル),Charlotte Smoothie,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10067.jpg
PRB01,R,OP04-056,ゴムゴムの業火拳銃(海賊旗フォイル),Gum-Gum Red Roc,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10086.jpg
PRB01,R,OP04-089,バルトロメオ(海賊旗フォイル),Bartolomeo,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10090.jpg
PRB01,R,OP04-100,カポネ・ベッジ(海賊旗フォイル),"Capone""Gang""Bege",120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10095.jpg
PRB01,R,OP05-015,ベロ・ベティ(海賊旗フォイル),Belo Betty,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10104.jpg
PRB01,R,OP05-034,ベビー５(海賊旗フォイル),Baby 5,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10107.jpg
PRB01,R,OP05-057,犬噛紅蓮(海賊旗フォイル),Hound Blaze,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10111.jpg
PRB01,R,OP05-082,しらほし(海賊旗フォイル),Shirahoshi,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10120.jpg
PRB01,R,OP05-115,2億V雷神(海賊旗フォイル),Two-Hundred Million Volts Amaru,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10128.jpg
PRB01,R,OP06-036,リューマ(海賊旗フォイル),Ryuma,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10142.jpg
PRB01,R,OP06-065,ヴィンスモーク・ニジ(海賊旗フォイル),Vinsmoke Niji,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10153.jpg
PRB01,R,OP06-067,ヴィンスモーク・ヨンジ(海賊旗フォイル),Vinsmoke Yonji,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10158.jpg
PRB01,P-UC,OP01-006,お玉(パラレル),Otama,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10004.jpg
PRB01,P-UC,OP01-006,お玉(パラレル)(PRB),Otama,"1,780 円",https://card.yuyu-tei.jp/opc/100_140/prb01/10005.jpg
PRB01,P-UC,OP01-029,ラディカルビ～～～ム!!!!(パラレル),Radical Beam!!,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10009.jpg
PRB01,P-UC,OP01-033,イゾウ(パラレル),Izo,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10011.jpg
PRB01,P-UC,OP01-033,イゾウ(パラレル)(PRB),Izo,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10012.jpg
PRB01,P-UC,OP01-052,雷ぞう(パラレル),Raizo,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10019.jpg
PRB01,P-UC,OP02-015,マキノ(パラレル),Makino,500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10030.jpg
PRB01,P-UC,OP02-106,つる(パラレル),Tsuru,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10040.jpg
PRB01,P-UC,OP02-117,氷河時代(パラレル),Ice Age,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10043.jpg
PRB01,P-UC,OP03-056,サンジのピラフ(パラレル),Sanji's Pilaf,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10052.jpg
PRB01,P-UC,OP03-056,サンジのピラフ(パラレル)(PRB),Sanji's Pilaf,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10053.jpg
PRB01,P-UC,OP03-060,カリファ(パラレル),Kalifa,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10058.jpg
PRB01,P-UC,OP03-079,ヴェルゴ(パラレル),Vergo,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10060.jpg
PRB01,P-UC,OP03-094,空気開扉(パラレル),Air Door,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10065.jpg
PRB01,P-UC,OP03-116,しらほし(パラレル),Shirahoshi,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10072.jpg
PRB01,P-UC,OP04-032,ベビー5(パラレル),Baby 5,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10082.jpg
PRB01,P-UC,OP05-010,ニコ・ロビン(パラレル),Nico Robin,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10103.jpg
PRB01,P-UC,OP05-073,ミス・ダブルフィンガー(ザラ)(パラレル),Miss Doublefinger(Zala),500 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10115.jpg
PRB01,P-UC,OP05-081,片足の兵隊(パラレル),One-Legged Toy Soldier,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10118.jpg
PRB01,P-UC,OP05-081,片足の兵隊(パラレル)(PRB),One-Legged Toy Soldier,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10119.jpg
PRB01,P-UC,OP05-114,神の裁き(パラレル),El Thor,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10127.jpg
PRB01,P-UC,OP05-117,アッパーヤード(パラレル),Upper Yard,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10132.jpg
PRB01,P-UC,OP05-117,アッパーヤード(パラレル)(PRB),Upper Yard,580 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10133.jpg
PRB01,P-UC,OP06-003,エンポリオ・イワンコフ(パラレル),Emporio.Ivankov,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10137.jpg
PRB01,P-UC,OP06-038,一大・三千・大千・世界(パラレル),The Billion-fold World Trichiliocosm,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10146.jpg
PRB01,P-UC,OP06-056,天叢雲剣(パラレル),Ama no Murakumo Sword,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10148.jpg
PRB01,P-UC,OP06-091,ビクトリア・シンドリー(パラレル),Victoria Cindry,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10169.jpg
PRB01,P-UC,OP06-100,イヌアラシ(パラレル),Inuarashi,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10171.jpg
PRB01,P-UC,OP06-110,ネコマムシ(パラレル),Nekomamushi,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10174.jpg
PRB01,P-UC,OP06-114,ワイパー(パラレル),Wyper,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10176.jpg
PRB01,UC,OP01-006,お玉(海賊旗フォイル),Otama,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10003.jpg
PRB01,UC,OP01-029,ラディカルビ～～～ム!!!!(海賊旗フォイル),Radical Beam!!,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10008.jpg
PRB01,UC,OP01-033,イゾウ(海賊旗フォイル),Izo,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10010.jpg
PRB01,UC,OP01-052,雷ぞう(海賊旗フォイル),Raizo,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10018.jpg
PRB01,UC,OP02-015,マキノ(海賊旗フォイル),Makino,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10029.jpg
PRB01,UC,OP02-106,つる(海賊旗フォイル),Tsuru,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10039.jpg
PRB01,UC,OP02-117,氷河時代(海賊旗フォイル),Ice Age,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10042.jpg
PRB01,UC,OP03-056,サンジのピラフ(海賊旗フォイル),Sanji's Pilaf,120 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10051.jpg
PRB01,UC,OP03-060,カリファ(海賊旗フォイル),Kalifa,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10057.jpg
PRB01,UC,OP03-079,ヴェルゴ(海賊旗フォイル),Vergo,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10059.jpg
PRB01,UC,OP03-094,空気開扉(海賊旗フォイル),Air Door,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10064.jpg
PRB01,UC,OP03-116,しらほし(海賊旗フォイル),Shirahoshi,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10071.jpg
PRB01,UC,OP04-032,ベビー5(海賊旗フォイル),Baby 5,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10081.jpg
PRB01,UC,OP05-010,ニコ・ロビン(海賊旗フォイル),Nico Robin,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10102.jpg
PRB01,UC,OP05-073,ミス・ダブルフィンガー(ザラ)(海賊旗フォイル),Miss Doublefinger(Zala),80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10114.jpg
PRB01,UC,OP05-081,片足の兵隊(海賊旗フォイル),One-Legged Toy Soldier,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10117.jpg
PRB01,UC,OP05-114,神の裁き(海賊旗フォイル),El Thor,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10126.jpg
PRB01,UC,OP05-117,アッパーヤード(海賊旗フォイル),Upper Yard,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10131.jpg
PRB01,UC,OP06-003,エンポリオ・イワンコフ(海賊旗フォイル),Emporio.Ivankov,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10136.jpg
PRB01,UC,OP06-038,一大・三千・大千・世界(海賊旗フォイル),The Billion-fold World Trichiliocosm,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10145.jpg
PRB01,UC,OP06-056,天叢雲剣(海賊旗フォイル),Ama no Murakumo Sword,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10147.jpg
PRB01,UC,OP06-091,ビクトリア・シンドリー(海賊旗フォイル),Victoria Cindry,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10168.jpg
PRB01,UC,OP06-100,イヌアラシ(海賊旗フォイル),Inuarashi,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10170.jpg
PRB01,UC,OP06-110,ネコマムシ(海賊旗フォイル),Nekomamushi,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10173.jpg
PRB01,UC,OP06-114,ワイパー(海賊旗フォイル),Wyper,80 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10175.jpg
PRB01,P-C,OP03-055,ゴムゴムの大槌(パラレル),Gum-Gum Giant Gavel,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10050.jpg
PRB01,P-C,OP03-121,雷霆(パラレル),Thunder Bolt,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10074.jpg
PRB01,P-C,OP04-029,デリンジャー(パラレル),Dellinger,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10079.jpg
PRB01,P-C,OP04-036,ドンキホーテファミリー(パラレル),Donquixote Family,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10084.jpg
PRB01,P-C,OP04-095,バ～～～～リアッ!!(パラレル),Barrier!!,220 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10094.jpg
PRB01,P-C,OP06-060,ヴィンスモーク・イチジ(パラレル),Vinsmoke Ichiji,780 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10150.jpg
PRB01,P-C,OP06-064,ヴィンスモーク・ニジ(パラレル),Vinsmoke Niji,320 円,https://card.yuyu-tei.jp/opc/100_140/prb01/10152.jpg
